,img_1_0,img_2_0,img_3_0,img_3_1,img_3_2,img_5_0,img_6_0,img_6_1,img_7_0,img_8_0,img_9_0,img_10_0,img_12_0
img_1_0,4,4,0,0,0,0,0,0,0,0,0,0,0
img_2_0,4,4,0,0,0,0,0,0,0,0,0,0,0
img_3_0,0,0,4,0,0,0,0,0,0,0,0,0,0
img_3_1,0,0,0,4,0,0,0,0,0,0,0,0,0
img_3_2,0,0,0,0,4,0,0,0,0,0,0,0,0
img_5_0,0,0,0,0,0,4,4,4,2,0,0,0,2
img_6_0,0,0,0,0,0,4,4,0,2,0,0,0,2
img_6_1,0,0,0,0,0,4,0,4,0,0,0,0,0
img_7_0,0,0,0,0,0,2,2,0,4,2,2,0,4
img_8_0,0,0,0,0,0,0,0,0,2,4,4,0,2
img_9_0,0,0,0,0,0,0,0,0,2,4,4,0,2
img_10_0,0,0,0,0,0,0,0,0,0,0,0,4,0
img_12_0,0,0,0,0,0,2,2,0,4,2,2,2,4
