,img_1_0,img_1_1,img_1_2,img_1_3,img_2_0,img_2_1,img_2_2,img_2_3,img_2_4,img_3_0,img_3_1,img_4_0,img_4_1,img_4_2,img_4_3,img_5_0,img_5_1,img_5_2,img_6_0,img_7_0,img_7_1,img_7_2,img_7_3,img_7_4,img_8_0,img_8_1,img_8_2
img_1_0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_1_1,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_1_2,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_1_3,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_0,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_1,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_2,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_2_3,,,,,,,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
img_2_4,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_3_0,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_3_1,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_4_0,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_4_1,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_4_2,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0
img_4_3,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0
img_5_0,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0
img_5_1,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0
img_5_2,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0,0
img_6_0,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0,0
img_7_0,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0,0
img_7_1,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,0
img_7_2,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0
img_7_3,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0
img_7_4,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0
img_8_0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0
img_8_1,,,,,,,,,,,,,,,,,,,,,,,,,,4,0
img_8_2,,,,,,,,,,,,,,,,,,,,,,,,,,,4
